id,created_at,text
891978429318520832,2017-07-31 11:06:44,"#Filiski vous propose, le 20 septembre:
Sécurité &amp; RGPD pour les TPE, entrepreneurs et professions libérales"
890853432042692614,2017-07-28 08:36:24,#Filiski lance sa première vague de conférences en sécurité début septembre ! A bientôt pour plus d'informations ;)
883355135782653952,2017-07-07 16:00:50,"Hello @BizSpark our candidature is still pending, can you help us?
We will be very excited to be part of your program !"
880150059379298304,2017-06-28 19:45:01,"#ItiIti signifie “Le sens en toute chose” en sanskrit (langue indienne)
#ResponsabiliteSociale
#Respect https://t.co/Q6TNbSR5uX"
879773177303502849,2017-06-27 18:47:25,"#Filiski fier de contribuer au succès de #ItiIti
Merci @AudeGtrd pour ce magnifique projet :D"
873113427366903808,2017-06-09 09:43:57,"#juin2017 c'est le mois du numérique !
N'attendez plus et contactez #Filiski pour réussir votre transition numérique !"
872016357780582400,2017-06-06 09:04:35,"#Filiski présent sur le site de @ai_efrei !
Anciens du réseau @GroupeEfrei, n'oubliez pas de vous signaler !"
871631521534398464,2017-06-05 07:35:23,"#Filiski publie sa communication sur #github
N'hésitez pas à visiter: https://t.co/Uonrp403hW
Pour plus d'informations :)"
870528155013992448,2017-06-02 06:31:00,"Quelques photos du voyage #Entrepreneur de Ivan, notre #CTO en #Chine :) https://t.co/9VfNwuMqck"
870322300331143171,2017-06-01 16:53:00,"Plus d'informations sur les aventures de notre #CTO en #Chine à venir
https://t.co/X4JZirsyhy"
870259985435029504,2017-06-01 12:45:23,"Après avoir rencontré d'autres #Entrepreneur, Ivan discute maintenant des opportunités de #Filiski avec la porte pa… https://t.co/S7n7FGhihC"
870196371109941248,2017-06-01 08:32:36,"Notre #CTO participe en ce moment à la bourse #WuJianmin en #Chine
#Filiski s'exporte à l'internationnal https://t.co/aLDSH1hDsr"
868133882054537216,2017-05-26 15:57:01,"#Filiski proposera bientôt une conférence #CyberSecurity sur #Paris à destination des #TPE, #avocats etc...
Stay tuned ! :D"
867758157510000640,2017-05-25 15:04:01,"#Filiski désormais présent sur #GoogleMyBusiness
N'oubliez pas de visiter https://t.co/a9dOAinyoy"
867408855118098432,2017-05-24 15:56:01,"Dans un soucis de #transparence #Filiski vous propose désormais de retrouver sa communication sur:
https://t.co/Lrc8C9lZqO"
867403418364719104,2017-05-24 15:34:25,"Whaou, vous êtes maintenant plus de 500 à nous suivre, merci ! :) https://t.co/yUHAOJSmm1"
866309106797129728,2017-05-21 15:06:00,"Bientôt de nouvelles informations sur #Filiski, notre histoire, nos #projets et #hackathons"
866203158829084673,2017-05-21 08:05:00,Merci à nos early followers ! Votre soutien compte énormément pour nous :)
865916017347764224,2017-05-20 13:04:01,"N'hésitez pas à regarder notre page Linkedin, résumant également notre #histoire et #origine de création
https://t.co/wDpIM1Q7AB"
865840014277697537,2017-05-20 08:02:00,"@place_nette le premier projet de #Filiski, notre première envie de devenir indépendants... https://t.co/m2Vn7uT8nT"
865811577190010880,2017-05-20 06:09:00,"Un autre projet #filiski
Regardez @hack_tournesol projet gagnant du #datackathon @ENGIEgroup une des premières compagnies à croire en nous !"
865689053949300736,2017-05-19 22:02:08,"#Filiski est officiellement lancé !
N'hésitez pas à visiter https://t.co/a9dOAi5Xx0 et nous rejoindre sur Facebook:
https://t.co/EoQPqI3n6T"
